spp,stand,plot,code,plot,logs,cond,cut
HEMLOCK,3,26,10,15,2.5,4,1
WHITE PINE,,,22,18,3.5,1,
HEMLOCK,,,10,14,1,3,
ASH,,,1,8,,5,1
YELLOW BIRCH,,,23,15,1,3,
HEMLOCK,,,10,15,2.5,3,
BALSAM FIR,,,3,14,2.5,3,1
ASH,,,1,13,,5,1
HEMLOCK,,,10,17,3,2,
BEECH,,,5,7,,5,1
SOFT MAPLE,,,17,12,1,2,
SPRUCE,,,18,17,3,1,
YELLOW BIRCH,2,27,23,16,1.5,4,
HARD MAPLE,,,9,10,,1,
HARD MAPLE,,,9,14,1,3,
ASH,,,1,16,2.5,2,
PAPER BIRCH,,,13,15,1.5,2,
HARD MAPLE,,,9,13,1.5,2,
PAPER BIRCH,,,13,14,1,3,
PAPER BIRCH,3,28,13,8,,3,
SOFT MAPLE,,,17,12,1.5,2,
PAPER BIRCH,,,13,6,,5,
WHITE PINE,,,22,24,4,1,
HEMLOCK,,,10,18,2,3,
WHITE PINE,,,22,29,4.5,1,
SOFT MAPLE,,,17,10,,6,
SOFT MAPLE,,,17,12,,6,
SOFT MAPLE,,,17,6,,5,
HARD MAPLE,,,9,12,2,2,
HARD MAPLE,,,9,15,1.5,1,
SPRUCE,,23,18,9,1,3,1
SOFT MAPLE,,,17,7,,6,1
SPRUCE,,,18,8,,2,
SPRUCE,,,18,7,,2,
SPRUCE,,,18,6,,3,1
SPRUCE,,,18,8,,4,1
WHITE PINE,,,22,19,2,2,
SPRUCE,,,18,10,2.5,1,
SPRUCE,,,18,11,2,4,1
SOFT MAPLE,,,17,11,,5,1
SPRUCE,,,18,10,2,3,1
SPRUCE,,,18,8,,2,
SOFT MAPLE,,,17,10,,3,1
SPRUCE,,,18,7,,2,1
SPRUCE,,,18,12,2.5,2,
SPRUCE,,,18,8,,3,1
SPRUCE,,,18,7,,3,1
SPRUCE,,,18,6,,6,1
SPRUCE,,,18,7,,3,1
SPRUCE,,,18,10,2,1,
WHITE PINE,,,22,22,4,1,
WHITE PINE,,,22,24,4,1,
SPRUCE,,,18,14,2,6,1
HARD MAPLE,,,9,8,,2,
WHITE PINE,,,22,16,3,1,
ASH,2,24,1,18,2,6,1
SOFT MAPLE,,,17,18,11.5,1,
HARD MAPLE,,,9,8,,5,
HARD MAPLE,,,9,11,,5,
HARD MAPLE,,,9,12,2,1,
HARD MAPLE,,,9,12,1.5,4,
HARD MAPLE,,,9,12,0.5,3,
HARD MAPLE,,,9,7,,3,
BEECH,,,5,8,,6,
SOFT MAPLE,,,17,18,1,4,
SPRUCE,,16,18,6,,3,
HARD MAPLE,,,9,10,,2,
SPRUCE,,,18,10,3,2,
HARD MAPLE,,,9,13,1.5,3,
HARD MAPLE,,,9,14,,5,
SOFT MAPLE,,,17,18,0.5,3,
YELLOW BIRCH,,,23,10,,5,
YELLOW BIRCH,,,23,13,1,3,
YELLOW BIRCH,,,23,14,1,3,
SOFT MAPLE,,,17,16,,6,
HARD MAPLE,,15,9,20,,5,
HARD MAPLE,,,9,14,,5,
HARD MAPLE,,,9,7,,1,
HARD MAPLE,,,9,12,1,3,
HARD MAPLE,,,9,14,0.5,3,
HEMLOCK,,,10,19,2,3,
ASH,,,1,14,2,3,
ASH,,,1,14,2,2,
SOFT MAPLE,,,17,13,1,3,
YELLOW BIRCH,,,23,14,1,3,
WHITE PINE,3,21,22,15,3,2,
SPRUCE,,,18,9,2,2,
HEMLOCK,,,10,9,,3,
SOFT MAPLE,,,17,12,0.5,3,1
ASPEN,,,2,24,,6,
SOFT MAPLE,,,17,10,,3,
HARD MAPLE,,,9,11,,1,
SPRUCE,,,18,10,2.5,3,
SPRUCE,,,18,10,2,3,
SPRUCE,,22,18,9,2,1,
SPRUCE,,,18,7,,4,
SPRUCE,,,18,7,,4,
SPRUCE,,,18,14,2.5,3,1
BALSAM FIR,,,3,12,3,3,1
SPRUCE,,,18,9,2,2,
SPRUCE,,,18,10,2,2,
WHITE PINE,,,22,19,3,1,
SPRUCE,,,18,12,2,4,1
PAPER BIRCH,,,13,8,,3,
ASPEN,,13,2,18,1,6,
BALSAM FIR,,,3,11,2,2,
HEMLOCK,,,10,8,,2,
SOFT MAPLE,,,17,6,,3,
SPRUCE,,,18,15,,6,
SOFT MAPLE,,,17,14,1.5,2,
ASH,,,1,18,0.5,3,
ASPEN,,,2,14,2,3,
SPRUCE,,14,18,8,1.5,4,1
SPRUCE,,,18,10,2.5,1,
PAPER BIRCH,,,13,14,,5,1
SPRUCE,,,18,8,2,2,
SPRUCE,,,18,10,2,6,1
SPRUCE,,,18,7,,4,1
SPRUCE,,,18,12,2.5,1,
SPRUCE,,,18,10,2.5,4,1
SPRUCE,,,18,8,2,2,
WHITE PINE,,,22,16,3,1,
SPRUCE,,,18,9,2.5,2,
WHITE PINE,,,22,10,,4,1
SOFT MAPLE,,,17,8,,5,1
SOFT MAPLE,,,17,11,,5,1
HARD MAPLE,,6,9,6,,1,
SOFT MAPLE,,,17,7,,5,
ASH,,,1,17,1.5,2,
ASPEN,,,2,20,1,6,
HARD MAPLE,,,9,13,2,2,
ASPEN,,,2,15,1,6,
ASPEN,,,2,16,1.5,6,
SOFT MAPLE,,,17,18,,5,1
HARD MAPLE,,,9,8,,1,
ASH,,,1,14,1.5,2,1
SOFT MAPLE,,7,17,11,,3,
YELLOW BIRCH,,,23,7,,2,
YELLOW BIRCH,,,23,10,,2,
BLACK CHERRY,,,6,11,,3,1
SOFT MAPLE,,,17,10,,5,1
SOFT MAPLE,,,17,11,,2,
YELLOW BIRCH,,,23,10,,3,
HARD MAPLE,,,9,12,1,2,
SOFT MAPLE,,,17,13,1.5,2,
HEMLOCK,,,10,21,2.5,3,
HEMLOCK,,,10,7,,3,1
YELLOW BIRCH,,,23,10,,1,
HEMLOCK,,,10,10,0.5,3,1
BLACK CHERRY,,,6,16,1,3,
BLACK CHERRY,,,6,17,1,3,
WHITE PINE,,2,22,24,4,1,
WHITE PINE,,,22,19,4,1,
WHITE PINE,,,22,13,3,3,1
HEMLOCK,,,10,8,1,3,
HEMLOCK,,,10,12,1.5,3,
WHITE PINE,,,22,15,3.5,6,1
ASH,,,1,14,2,2,
BALSAM FIR,,,3,7,,2,
HARD MAPLE,2,1,9,10,,5,
HARD MAPLE,,,9,10,,3,
HARD MAPLE,,,9,8,,3,
HARD MAPLE,,,9,6,,2,
WHITE PINE,1,3,22,28,3.5,3,
BLACK CHERRY,,,6,13,0.5,3,
SOFT MAPLE,,,17,14,,5,
ASH,,,1,14,0.5,3,1
ASH,,,1,15,,5,1
WHITE PINE,,,22,28,2,3,
SOFT MAPLE,,,17,15,0.5,3,
ASH,,,1,20,1.5,2,1
HARD MAPLE,,8,9,10,,2,
HARD MAPLE,,,9,9,,3,
SOFT MAPLE,,,17,12,1,2,
ASH,,,1,12,0.5,3,1
SOFT MAPLE,,,17,8,,2,
PAPER BIRCH,,,13,12,1,3,
PAPER BIRCH,,,13,10,,6,
HARD MAPLE,,,9,8,,2,
HARD MAPLE,,,9,10,,1,
ASPEN,,,2,13,2,3,1
PAPER BIRCH,,17,13,12,,5,1
PAPER BIRCH,,,13,13,0.5,6,1
HARD MAPLE,,,9,10,,2,
ASPEN,,,2,13,2,3,1
SOFT MAPLE,,,17,11,0.5,3,
HARD MAPLE,,,9,10,,2,
WHITE PINE,,,22,30,2.5,3,
HARD MAPLE,,,9,15,0.5,3,
HARD MAPLE,,,9,15,,5,1
HARD MAPLE,,,9,17,11.5,1,
SOFT MAPLE,,,17,16,0.5,3,
